KPI,Building_1,Building_2,Building_3,Building_4,Building_5,Building_6,District
building_battery_health_capacity_fade_ratio,0.003,0.003,0.003,0.003,0.003,0.003,
building_battery_health_equivalent_full_cycles_count,255.422,252.727,251.329,255.868,253.433,255.423,
building_battery_total_charge_kwh,1806.75,1806.75,1806.75,1806.75,1806.75,1806.75,
building_battery_total_discharge_kwh,1462.651,1428.15,1410.257,1468.367,1437.198,1462.665,
building_battery_total_throughput_kwh,3269.402,3234.9,3217.007,3275.117,3243.948,3269.415,
building_comfort_resilience_discomfort_cold_delta_average_c,0.0,0.0,0.0,0.0,0.0,0.0,
building_comfort_resilience_discomfort_cold_delta_max_c,0.0,0.0,0.0,0.0,0.0,0.0,
building_comfort_resilience_discomfort_cold_delta_min_c,0.0,0.0,0.0,0.0,0.0,0.0,
building_comfort_resilience_discomfort_cold_ratio,,,,,,,
building_comfort_resilience_discomfort_hot_delta_average_c,0.0,0.0,0.0,0.0,0.0,0.0,
building_comfort_resilience_discomfort_hot_delta_max_c,0.0,0.0,0.0,0.0,0.0,0.0,
building_comfort_resilience_discomfort_hot_delta_min_c,0.0,0.0,0.0,0.0,0.0,0.0,
building_comfort_resilience_discomfort_hot_ratio,,,,,,,
building_comfort_resilience_discomfort_overall_ratio,,,,,,,
building_comfort_resilience_resilience_one_minus_thermal_ratio,,,,,,,
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,0.0,0.0,0.0,0.0,0.0,0.0,
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,,,,,,,
building_cost_daily_average_baseline_eur,3.873,3.616,1.489,3.589,2.872,4.109,
building_cost_daily_average_control_eur,3.594,3.356,1.24,3.306,2.607,3.83,
building_cost_daily_average_delta_eur,-0.28,-0.259,-0.249,-0.283,-0.265,-0.28,
building_cost_ratio_to_baseline_total_ratio,0.928,0.928,0.833,0.921,0.908,0.932,
building_cost_total_baseline_eur,1413.452,1319.482,543.214,1309.523,1047.984,1499.582,
building_cost_total_control_eur,1311.418,1224.807,452.357,1206.27,951.379,1397.544,
building_cost_total_delta_eur,-102.034,-94.674,-90.857,-103.254,-96.605,-102.037,
building_electrical_service_phase_imbalance_phase_average_ratio,,,,,,,
building_electrical_service_phase_violations_energy_total_kwh,0.0,0.0,0.0,0.0,0.0,0.0,
building_electrical_service_phase_violations_event_count,0.0,0.0,0.0,0.0,0.0,0.0,
building_emissions_daily_average_baseline_kgco2,3.06,2.857,1.936,2.65,2.167,3.122,
building_emissions_daily_average_control_kgco2,2.853,2.744,1.837,2.782,2.104,2.936,
building_emissions_daily_average_delta_kgco2,-0.207,-0.113,-0.099,0.132,-0.063,-0.186,
building_emissions_ratio_to_baseline_total_ratio,0.932,0.961,0.949,1.05,0.971,0.94,
building_emissions_total_baseline_kgco2,1116.604,1042.415,706.66,966.978,790.843,1139.29,
building_emissions_total_control_kgco2,1041.148,1001.278,670.414,1015.173,767.943,1071.265,
building_emissions_total_delta_kgco2,-75.456,-41.137,-36.245,48.195,-22.9,-68.026,
building_energy_grid_daily_average_export_baseline_kwh,10.019,7.2,8.644,4.203,6.078,9.049,
building_energy_grid_daily_average_export_control_kwh,7.795,5.456,6.962,3.995,4.7,6.981,
building_energy_grid_daily_average_export_delta_kwh,-2.223,-1.744,-1.682,-0.208,-1.378,-2.069,
building_energy_grid_daily_average_import_baseline_kwh,19.242,17.957,12.345,17.022,13.577,19.731,
building_energy_grid_daily_average_import_control_kwh,17.961,17.251,11.749,17.741,13.212,18.605,
building_energy_grid_daily_average_import_delta_kwh,-1.28,-0.706,-0.595,0.719,-0.365,-1.126,
building_energy_grid_daily_average_net_exchange_baseline_kwh,9.223,10.757,3.701,12.819,7.499,10.682,
building_energy_grid_daily_average_net_exchange_control_kwh,10.166,11.795,4.787,13.746,8.512,11.625,
building_energy_grid_daily_average_net_exchange_delta_kwh,0.943,1.037,1.087,0.927,1.013,0.943,
building_energy_grid_ratio_to_baseline_export_total_ratio,0.778,0.758,0.805,0.951,0.773,0.771,
building_energy_grid_ratio_to_baseline_import_total_ratio,0.933,0.961,0.952,1.042,0.973,0.943,
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,1.102,1.096,1.294,1.072,1.135,1.088,
building_energy_grid_total_export_baseline_kwh,3655.953,2627.325,3154.264,1533.858,2217.949,3302.265,
building_energy_grid_total_export_control_kwh,2844.637,1991.044,2540.513,1458.024,1715.165,2547.377,
building_energy_grid_total_export_delta_kwh,-811.316,-636.28,-613.751,-75.833,-502.783,-754.888,
building_energy_grid_total_import_baseline_kwh,7021.573,6552.869,4504.768,6211.574,4954.422,7200.254,
building_energy_grid_total_import_control_kwh,6554.355,6295.188,4287.51,6474.124,4821.19,6789.451,
building_energy_grid_total_import_delta_kwh,-467.217,-257.681,-217.258,262.55,-133.232,-410.803,
building_energy_grid_total_net_exchange_baseline_kwh,3365.62,3925.544,1350.503,4677.716,2736.473,3897.989,
building_energy_grid_total_net_exchange_control_kwh,3709.719,4304.144,1746.997,5016.1,3106.025,4242.074,
building_energy_grid_total_net_exchange_delta_kwh,344.098,378.6,396.493,338.383,369.552,344.085,
building_equity_benefit_relative_percent,7.219,7.175,16.726,7.885,9.218,6.804,
building_ev_events_departure_count,0.0,0.0,0.0,0.0,0.0,0.0,
building_ev_events_departure_met_count,0.0,0.0,0.0,0.0,0.0,0.0,
building_ev_events_departure_within_tolerance_count,0.0,0.0,0.0,0.0,0.0,0.0,
building_ev_performance_departure_soc_deficit_mean_ratio,,,,,,,
building_ev_performance_departure_success_ratio,,,,,,,
building_ev_performance_departure_within_tolerance_ratio,,,,,,,
building_ev_total_charge_kwh,0.0,0.0,0.0,0.0,0.0,0.0,
building_ev_total_v2g_export_kwh,0.0,0.0,0.0,0.0,0.0,0.0,
building_solar_self_consumption_daily_average_export_kwh,7.756,5.419,6.611,3.599,4.024,6.381,
building_solar_self_consumption_daily_average_generation_kwh,19.765,14.862,15.944,16.744,16.627,17.782,
building_solar_self_consumption_ratio_self_consumption_ratio,0.608,0.635,0.585,0.785,0.758,0.641,
building_solar_self_consumption_total_export_kwh,2830.362,1977.565,2412.485,1313.462,1468.249,2328.609,
building_solar_self_consumption_total_generation_kwh,7212.497,5423.29,5818.068,6110.253,6067.641,6488.823,
district_battery_health_capacity_fade_ratio,,,,,,,0.003
district_battery_health_equivalent_full_cycles_count,,,,,,,254.034
district_battery_total_charge_kwh,,,,,,,10840.5
district_battery_total_discharge_kwh,,,,,,,8669.288
district_battery_total_throughput_kwh,,,,,,,19509.788
district_comfort_resilience_discomfort_cold_delta_average_c,,,,,,,0.0
district_comfort_resilience_discomfort_cold_delta_max_c,,,,,,,0.0
district_comfort_resilience_discomfort_cold_delta_min_c,,,,,,,0.0
district_comfort_resilience_discomfort_cold_ratio,,,,,,,
district_comfort_resilience_discomfort_hot_delta_average_c,,,,,,,0.0
district_comfort_resilience_discomfort_hot_delta_max_c,,,,,,,0.0
district_comfort_resilience_discomfort_hot_delta_min_c,,,,,,,0.0
district_comfort_resilience_discomfort_hot_ratio,,,,,,,
district_comfort_resilience_discomfort_overall_ratio,,,,,,,
district_comfort_resilience_resilience_one_minus_thermal_ratio,,,,,,,
district_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,,,,,,,0.0
district_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,,,,,,,
district_cost_daily_average_baseline_eur,,,,,,,19.548
district_cost_daily_average_control_eur,,,,,,,17.932
district_cost_daily_average_delta_eur,,,,,,,-1.615
district_cost_ratio_to_baseline_total_ratio,,,,,,,0.917
district_cost_total_baseline_eur,,,,,,,7133.236
district_cost_total_control_eur,,,,,,,6543.775
district_cost_total_delta_eur,,,,,,,-589.461
district_electrical_service_phase_imbalance_phase_average_ratio,,,,,,,
district_electrical_service_phase_violations_energy_total_kwh,,,,,,,0.0
district_electrical_service_phase_violations_event_count,,,,,,,0.0
district_emissions_daily_average_baseline_kgco2,,,,,,,15.792
district_emissions_daily_average_control_kgco2,,,,,,,15.256
district_emissions_daily_average_delta_kgco2,,,,,,,-0.536
district_emissions_ratio_to_baseline_total_ratio,,,,,,,0.967
district_emissions_total_baseline_kgco2,,,,,,,5762.79
district_emissions_total_control_kgco2,,,,,,,5567.221
district_emissions_total_delta_kgco2,,,,,,,-195.569
district_energy_grid_daily_average_export_baseline_kwh,,,,,,,38.614
district_energy_grid_daily_average_export_control_kwh,,,,,,,25.867
district_energy_grid_daily_average_export_delta_kwh,,,,,,,-12.747
district_energy_grid_daily_average_import_baseline_kwh,,,,,,,93.295
district_energy_grid_daily_average_import_control_kwh,,,,,,,86.498
district_energy_grid_daily_average_import_delta_kwh,,,,,,,-6.797
district_energy_grid_daily_average_net_exchange_baseline_kwh,,,,,,,54.681
district_energy_grid_daily_average_net_exchange_control_kwh,,,,,,,60.63
district_energy_grid_daily_average_net_exchange_delta_kwh,,,,,,,5.95
district_energy_grid_ratio_to_baseline_export_total_ratio,,,,,,,0.67
district_energy_grid_ratio_to_baseline_import_total_ratio,,,,,,,0.967
district_energy_grid_ratio_to_baseline_net_exchange_total_ratio,,,,,,,1.131
district_energy_grid_shape_quality_load_factor_penalty_daily_average_to_baseline_ratio,,,,,,,0.946
district_energy_grid_shape_quality_load_factor_penalty_monthly_average_to_baseline_ratio,,,,,,,0.978
district_energy_grid_shape_quality_peak_all_time_average_to_baseline_ratio,,,,,,,0.952
district_energy_grid_shape_quality_peak_daily_average_to_baseline_ratio,,,,,,,0.957
district_energy_grid_shape_quality_ramping_average_to_baseline_ratio,,,,,,,1.074
district_energy_grid_total_export_baseline_kwh,,,,,,,14091.034
district_energy_grid_total_export_control_kwh,,,,,,,9439.406
district_energy_grid_total_export_delta_kwh,,,,,,,-4651.628
district_energy_grid_total_import_baseline_kwh,,,,,,,34044.88
district_energy_grid_total_import_control_kwh,,,,,,,31564.464
district_energy_grid_total_import_delta_kwh,,,,,,,-2480.416
district_energy_grid_total_net_exchange_baseline_kwh,,,,,,,19953.846
district_energy_grid_total_net_exchange_control_kwh,,,,,,,22125.058
district_energy_grid_total_net_exchange_delta_kwh,,,,,,,2171.212
district_equity_distribution_bpr_asset_poor_over_rich_ratio,,,,,,,
district_equity_distribution_gini_benefit_ratio,,,,,,,0.171
district_equity_distribution_losers_percent,,,,,,,0.0
district_equity_distribution_top20_benefit_ratio,,,,,,,0.471
district_ev_events_departure_count,,,,,,,0.0
district_ev_events_departure_met_count,,,,,,,0.0
district_ev_events_departure_within_tolerance_count,,,,,,,0.0
district_ev_performance_departure_soc_deficit_mean_ratio,,,,,,,
district_ev_performance_departure_success_ratio,,,,,,,
district_ev_performance_departure_within_tolerance_ratio,,,,,,,
district_ev_total_charge_kwh,,,,,,,0.0
district_ev_total_v2g_export_kwh,,,,,,,0.0
district_solar_self_consumption_daily_average_export_kwh,,,,,,,33.791
district_solar_self_consumption_daily_average_generation_kwh,,,,,,,101.723
district_solar_self_consumption_ratio_self_consumption_ratio,,,,,,,0.668
district_solar_self_consumption_total_export_kwh,,,,,,,12330.732
district_solar_self_consumption_total_generation_kwh,,,,,,,37120.572
