KPI,Building_10,Building_11,Building_12,Building_7,Building_8,Building_9,District
building_battery_health_capacity_fade_ratio,0.003,0.003,0.003,0.003,0.003,0.003,
building_battery_health_equivalent_full_cycles_count,256.527,252.128,253.586,254.54,251.882,256.431,
building_battery_total_charge_kwh,1806.75,1806.75,1806.75,1806.75,1806.75,1806.75,
building_battery_total_discharge_kwh,1476.79,1420.483,1439.156,1451.366,1417.343,1475.566,
building_battery_total_throughput_kwh,3283.54,3227.233,3245.906,3258.116,3224.093,3282.317,
building_comfort_resilience_discomfort_cold_delta_average_c,0.0,0.0,0.0,0.0,0.0,0.0,
building_comfort_resilience_discomfort_cold_delta_max_c,0.0,0.0,0.0,0.0,0.0,0.0,
building_comfort_resilience_discomfort_cold_delta_min_c,0.0,0.0,0.0,0.0,0.0,0.0,
building_comfort_resilience_discomfort_cold_ratio,,,,,,,
building_comfort_resilience_discomfort_hot_delta_average_c,0.0,0.0,0.0,0.0,0.0,0.0,
building_comfort_resilience_discomfort_hot_delta_max_c,0.0,0.0,0.0,0.0,0.0,0.0,
building_comfort_resilience_discomfort_hot_delta_min_c,0.0,0.0,0.0,0.0,0.0,0.0,
building_comfort_resilience_discomfort_hot_ratio,,,,,,,
building_comfort_resilience_discomfort_overall_ratio,,,,,,,
building_comfort_resilience_resilience_one_minus_thermal_ratio,,,,,,,
building_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,0.0,0.0,0.0,0.0,0.0,0.0,
building_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,,,,,,,
building_cost_daily_average_baseline_eur,5.364,4.303,2.504,1.144,2.344,2.179,
building_cost_daily_average_control_eur,5.077,4.048,2.238,0.871,2.091,1.892,
building_cost_daily_average_delta_eur,-0.288,-0.255,-0.266,-0.273,-0.253,-0.287,
building_cost_ratio_to_baseline_total_ratio,0.946,0.941,0.894,0.761,0.892,0.868,
building_cost_total_baseline_eur,1957.589,1570.281,913.651,417.402,855.475,795.2,
building_cost_total_control_eur,1852.538,1477.242,816.629,317.775,763.106,690.411,
building_cost_total_delta_eur,-105.05,-93.039,-97.022,-99.627,-92.369,-104.789,
building_electrical_service_phase_imbalance_phase_average_ratio,,,,,,,
building_electrical_service_phase_violations_energy_total_kwh,0.0,0.0,0.0,0.0,0.0,0.0,
building_electrical_service_phase_violations_event_count,0.0,0.0,0.0,0.0,0.0,0.0,
building_emissions_daily_average_baseline_kgco2,4.185,3.031,1.994,1.943,2.466,2.2,
building_emissions_daily_average_control_kgco2,3.998,2.966,2.68,2.091,2.269,2.047,
building_emissions_daily_average_delta_kgco2,-0.186,-0.064,0.686,0.148,-0.198,-0.153,
building_emissions_ratio_to_baseline_total_ratio,0.955,0.979,1.344,1.076,0.92,0.931,
building_emissions_total_baseline_kgco2,1526.996,1105.998,727.614,709.022,900.031,802.731,
building_emissions_total_control_kgco2,1458.982,1082.499,977.886,762.92,827.9,747.065,
building_emissions_total_delta_kgco2,-68.014,-23.499,250.272,53.899,-72.131,-55.667,
building_energy_grid_daily_average_export_baseline_kwh,10.897,5.542,0.62,9.869,9.967,9.354,
building_energy_grid_daily_average_export_control_kwh,8.845,4.069,3.876,9.791,7.676,7.479,
building_energy_grid_daily_average_export_delta_kwh,-2.052,-1.473,3.256,-0.078,-2.291,-1.875,
building_energy_grid_daily_average_import_baseline_kwh,26.804,19.217,12.028,12.051,15.719,13.584,
building_energy_grid_daily_average_import_control_kwh,25.657,18.802,16.292,12.946,14.495,12.617,
building_energy_grid_daily_average_import_delta_kwh,-1.147,-0.414,4.263,0.895,-1.224,-0.967,
building_energy_grid_daily_average_net_exchange_baseline_kwh,15.907,13.674,11.408,2.182,5.753,4.23,
building_energy_grid_daily_average_net_exchange_control_kwh,16.812,14.733,12.416,3.155,6.82,5.137,
building_energy_grid_daily_average_net_exchange_delta_kwh,0.904,1.059,1.007,0.974,1.067,0.908,
building_energy_grid_ratio_to_baseline_export_total_ratio,0.812,0.734,6.25,0.992,0.77,0.8,
building_energy_grid_ratio_to_baseline_import_total_ratio,0.957,0.978,1.354,1.074,0.922,0.929,
building_energy_grid_ratio_to_baseline_net_exchange_total_ratio,1.057,1.077,1.088,1.446,1.185,1.215,
building_energy_grid_total_export_baseline_kwh,3976.456,2022.426,226.29,3601.418,3636.973,3413.332,
building_energy_grid_total_export_control_kwh,3227.781,1484.921,1414.378,3572.804,2800.98,2729.248,
building_energy_grid_total_export_delta_kwh,-748.675,-537.504,1188.088,-28.614,-835.993,-684.083,
building_energy_grid_total_import_baseline_kwh,9781.314,7012.466,4389.36,4397.52,5736.204,4956.876,
building_energy_grid_total_import_control_kwh,9362.599,6861.229,5945.042,4724.289,5289.617,4603.976,
building_energy_grid_total_import_delta_kwh,-418.715,-151.238,1555.682,326.77,-446.586,-352.9,
building_energy_grid_total_net_exchange_baseline_kwh,5804.858,4990.041,4163.07,796.102,2099.231,1543.544,
building_energy_grid_total_net_exchange_control_kwh,6134.818,5376.308,4530.664,1151.486,2488.637,1874.728,
building_energy_grid_total_net_exchange_delta_kwh,329.96,386.267,367.594,355.384,389.407,331.184,
building_equity_benefit_relative_percent,5.366,5.925,10.619,23.868,10.797,13.178,
building_ev_events_departure_count,0.0,0.0,0.0,0.0,0.0,0.0,
building_ev_events_departure_met_count,0.0,0.0,0.0,0.0,0.0,0.0,
building_ev_events_departure_within_tolerance_count,0.0,0.0,0.0,0.0,0.0,0.0,
building_ev_performance_departure_soc_deficit_mean_ratio,,,,,,,
building_ev_performance_departure_success_ratio,,,,,,,
building_ev_performance_departure_within_tolerance_ratio,,,,,,,
building_ev_total_charge_kwh,0.0,0.0,0.0,0.0,0.0,0.0,
building_ev_total_v2g_export_kwh,0.0,0.0,0.0,0.0,0.0,0.0,
building_solar_self_consumption_daily_average_export_kwh,8.764,4.069,0.79,8.264,7.553,7.424,
building_solar_self_consumption_daily_average_generation_kwh,20.021,20.061,19.317,19.346,18.454,15.78,
building_solar_self_consumption_ratio_self_consumption_ratio,0.562,0.797,0.959,0.573,0.591,0.53,
building_solar_self_consumption_total_export_kwh,3198.185,1484.842,288.355,3015.577,2756.275,2708.987,
building_solar_self_consumption_total_generation_kwh,7306.035,7320.593,7049.203,7059.72,6734.176,5758.401,
district_battery_health_capacity_fade_ratio,,,,,,,0.003
district_battery_health_equivalent_full_cycles_count,,,,,,,254.182
district_battery_total_charge_kwh,,,,,,,10840.5
district_battery_total_discharge_kwh,,,,,,,8680.705
district_battery_total_throughput_kwh,,,,,,,19521.205
district_comfort_resilience_discomfort_cold_delta_average_c,,,,,,,0.0
district_comfort_resilience_discomfort_cold_delta_max_c,,,,,,,0.0
district_comfort_resilience_discomfort_cold_delta_min_c,,,,,,,0.0
district_comfort_resilience_discomfort_cold_ratio,,,,,,,
district_comfort_resilience_discomfort_hot_delta_average_c,,,,,,,0.0
district_comfort_resilience_discomfort_hot_delta_max_c,,,,,,,0.0
district_comfort_resilience_discomfort_hot_delta_min_c,,,,,,,0.0
district_comfort_resilience_discomfort_hot_ratio,,,,,,,
district_comfort_resilience_discomfort_overall_ratio,,,,,,,
district_comfort_resilience_resilience_one_minus_thermal_ratio,,,,,,,
district_comfort_resilience_resilience_unserved_energy_annual_normalized_ratio,,,,,,,0.0
district_comfort_resilience_resilience_unserved_energy_outage_normalized_ratio,,,,,,,
district_cost_daily_average_baseline_eur,,,,,,,17.839
district_cost_daily_average_control_eur,,,,,,,16.217
district_cost_daily_average_delta_eur,,,,,,,-1.622
district_cost_ratio_to_baseline_total_ratio,,,,,,,0.909
district_cost_total_baseline_eur,,,,,,,6509.597
district_cost_total_control_eur,,,,,,,5917.7
district_cost_total_delta_eur,,,,,,,-591.897
district_electrical_service_phase_imbalance_phase_average_ratio,,,,,,,
district_electrical_service_phase_violations_energy_total_kwh,,,,,,,0.0
district_electrical_service_phase_violations_event_count,,,,,,,0.0
district_emissions_daily_average_baseline_kgco2,,,,,,,15.818
district_emissions_daily_average_control_kgco2,,,,,,,16.051
district_emissions_daily_average_delta_kgco2,,,,,,,0.233
district_emissions_ratio_to_baseline_total_ratio,,,,,,,1.034
district_emissions_total_baseline_kgco2,,,,,,,5772.391
district_emissions_total_control_kgco2,,,,,,,5857.252
district_emissions_total_delta_kgco2,,,,,,,84.86
district_energy_grid_daily_average_export_baseline_kwh,,,,,,,28.351
district_energy_grid_daily_average_export_control_kwh,,,,,,,19.488
district_energy_grid_daily_average_export_delta_kwh,,,,,,,-8.863
district_energy_grid_daily_average_import_baseline_kwh,,,,,,,81.505
district_energy_grid_daily_average_import_control_kwh,,,,,,,78.561
district_energy_grid_daily_average_import_delta_kwh,,,,,,,-2.944
district_energy_grid_daily_average_net_exchange_baseline_kwh,,,,,,,53.154
district_energy_grid_daily_average_net_exchange_control_kwh,,,,,,,59.073
district_energy_grid_daily_average_net_exchange_delta_kwh,,,,,,,5.919
district_energy_grid_ratio_to_baseline_export_total_ratio,,,,,,,0.687
district_energy_grid_ratio_to_baseline_import_total_ratio,,,,,,,1.036
district_energy_grid_ratio_to_baseline_net_exchange_total_ratio,,,,,,,1.178
district_energy_grid_shape_quality_load_factor_penalty_daily_average_to_baseline_ratio,,,,,,,0.964
district_energy_grid_shape_quality_load_factor_penalty_monthly_average_to_baseline_ratio,,,,,,,0.961
district_energy_grid_shape_quality_peak_all_time_average_to_baseline_ratio,,,,,,,0.894
district_energy_grid_shape_quality_peak_daily_average_to_baseline_ratio,,,,,,,0.984
district_energy_grid_shape_quality_ramping_average_to_baseline_ratio,,,,,,,1.1
district_energy_grid_total_export_baseline_kwh,,,,,,,10345.822
district_energy_grid_total_export_control_kwh,,,,,,,7111.654
district_energy_grid_total_export_delta_kwh,,,,,,,-3234.168
district_energy_grid_total_import_baseline_kwh,,,,,,,29742.666
district_energy_grid_total_import_control_kwh,,,,,,,28668.294
district_energy_grid_total_import_delta_kwh,,,,,,,-1074.372
district_energy_grid_total_net_exchange_baseline_kwh,,,,,,,19396.844
district_energy_grid_total_net_exchange_control_kwh,,,,,,,21556.64
district_energy_grid_total_net_exchange_delta_kwh,,,,,,,2159.795
district_equity_distribution_bpr_asset_poor_over_rich_ratio,,,,,,,
district_equity_distribution_gini_benefit_ratio,,,,,,,0.273
district_equity_distribution_losers_percent,,,,,,,0.0
district_equity_distribution_top20_benefit_ratio,,,,,,,0.531
district_ev_events_departure_count,,,,,,,0.0
district_ev_events_departure_met_count,,,,,,,0.0
district_ev_events_departure_within_tolerance_count,,,,,,,0.0
district_ev_performance_departure_soc_deficit_mean_ratio,,,,,,,
district_ev_performance_departure_success_ratio,,,,,,,
district_ev_performance_departure_within_tolerance_ratio,,,,,,,
district_ev_total_charge_kwh,,,,,,,0.0
district_ev_total_v2g_export_kwh,,,,,,,0.0
district_solar_self_consumption_daily_average_export_kwh,,,,,,,36.864
district_solar_self_consumption_daily_average_generation_kwh,,,,,,,112.98
district_solar_self_consumption_ratio_self_consumption_ratio,,,,,,,0.674
district_solar_self_consumption_total_export_kwh,,,,,,,13452.222
district_solar_self_consumption_total_generation_kwh,,,,,,,41228.127
